project_name,columns_and_datatype_not_explicitly_set,dataframe_conversion_api_misused,gradients_not_cleared_before_backward_propagation,in_place_apis_misused,memory_not_freed,merge_api_parameter_not_explicitly_set,nan_equivalence_comparison_misused,pytorch_call_method_misused,tensor_array_not_used,unnecessary_iteration
AaronWard$covidify,4,0,0,0,0,0,0,0,0,0
BachiLi$redner,0,0,1,0,0,0,0,0,15,0
BindsNET$bindsnet,3,0,0,0,0,0,0,0,0,0
BrikerMan$Kashgari,4,0,0,0,0,0,0,0,0,0
CLUEbenchmark$CLUE,0,0,8,0,0,0,0,0,7,0
ConvLab$ConvLab,2,0,0,0,0,0,1,6,0,0
DLR-RM$stable-baselines3,4,0,0,4,0,0,0,0,0,0
EdinburghNLP$nematus,0,0,0,0,0,0,0,0,3,0
EpistasisLab$tpot,1,0,0,8,0,0,0,0,0,0
FederatedAI$FATE,53,6,0,0,0,0,0,2,0,0
FunctionLab$selene,1,0,0,0,0,0,0,0,0,0
GRAAL-Research$poutyne,4,0,0,0,0,0,0,0,0,0
GoogleCloudPlatform$ml-on-gcp,8,0,0,1,0,0,0,0,0,0
GoogleCloudPlatform$python-docs-samples,3,0,0,4,0,0,0,0,0,0
GoogleCloudPlatform$training-data-analyst,31,2,0,45,0,1,0,0,1,0
Ha0Tang$AttentionGAN,0,0,2,0,0,0,0,4,0,0
IBM$AIF360,86,1,0,5,0,0,0,0,0,0
IBM$AIX360,48,4,0,11,0,0,0,2,0,0
IBM$adversarial-robustness-toolbox,2,0,5,0,0,0,0,10,1,0
KaiyangZhou$deep-person-reid,1,0,0,0,0,0,0,0,0,0
MarcSkovMadsen$awesome-streamlit,37,0,0,1,0,1,0,0,0,0
MegviiDetection$video_analyst,5,0,0,0,0,0,0,0,0,0
MisaOgura$flashtorch,0,0,1,0,0,0,0,0,0,0
MrGiovanni$ModelsGenesis,1,0,0,0,0,0,0,0,0,0
NVIDIA$DeepLearningExamples,105,17,38,18,0,4,0,6,663,0
NVIDIA$Megatron-LM,0,0,8,0,0,0,0,0,0,0
NVIDIA$NeMo,27,0,0,0,0,3,0,112,0,0
NVIDIA$TRTorch,2,0,0,1,0,0,0,0,0,0
NervanaSystems$distiller,19,0,0,2,0,0,0,0,0,0
NervanaSystems$nlp-architect,17,0,4,0,0,0,0,0,0,0
OpenMined$PySyft,9,0,0,2,0,0,0,0,0,0
OpenNMT$OpenNMT-py,2,0,0,0,0,0,0,0,0,0
OpenNMT$OpenNMT-tf,0,0,0,0,0,0,0,0,23,0
PaddlePaddle$PARL,0,0,0,0,0,0,0,1,0,0
PaddlePaddle$models,2,0,3,0,0,0,0,0,0,0
PreferredAI$cornac,0,0,2,0,0,0,0,0,0,0
Project-MONAI$MONAI,0,0,2,1,0,0,0,0,0,0
PyTorchLightning$pytorch-lightning,6,0,3,0,0,0,0,11,0,0
Qiskit$qiskit-aqua,1,0,0,0,0,0,0,0,0,0
ROCmSoftwarePlatform$tensorflow-upstream,1,0,0,1,0,0,0,0,17,0
RTIInternational$gobbli,37,1,2,0,0,0,0,0,1,0
SeldonIO$alibi,4,0,0,0,0,0,0,2,0,0
SeldonIO$seldon-core,5,0,0,0,0,0,0,0,0,0
StanfordVL$MinkowskiEngine,0,0,1,0,0,0,0,0,0,0
THUDM$cogdl,13,0,0,10,0,0,0,29,0,0
TheAlgorithms$Python,1,0,0,0,0,0,0,0,0,0
UKPLab$sentence-transformers,0,0,1,0,0,0,0,1,0,0
Unity-Technologies$ml-agents,0,0,0,0,0,0,0,3,0,0
Xilinx$brevitas,2,0,2,0,0,0,0,1,0,0
YosefLab$scVI,41,1,0,1,0,0,0,14,0,0
allegroai$trains,22,0,0,7,0,0,0,2,12,0
allenai$allennlp,0,0,1,0,0,0,0,0,0,0
alvinwan$neural-backed-decision-trees,0,0,0,0,0,0,0,2,0,0
amaiya$ktrain,8,0,0,1,0,0,0,0,0,0
apache$beam,9,0,0,10,0,0,0,0,0,0
apachecn$Interview,16,9,0,0,0,0,0,0,0,0
apple$turicreate,5,0,0,7,0,0,1,0,0,0
arviz-devs$arviz,2,0,0,2,0,0,0,0,0,0
asappresearch$flambe,0,1,1,0,0,0,0,0,0,0
asappresearch$sru,2,0,3,0,0,0,0,0,0,0
autorope$donkeycar,11,0,0,2,1,0,0,2,0,0
awslabs$amazon-sagemaker-examples,111,10,0,2,0,3,0,0,0,0
bhoov$exbert,0,0,20,0,0,0,0,0,6,0
catalyst-team$catalyst,13,0,0,0,0,0,0,4,0,0
cgre-aachen$gempy,62,0,0,17,0,0,0,0,0,2
cisco$mindmeld,0,0,1,0,0,0,0,7,0,0
commaai$openpilot,1,0,0,0,0,0,0,0,0,0
cornellius-gp$gpytorch,0,0,3,0,0,0,0,8,0,0
creme-ml$creme,30,0,0,0,0,0,0,0,0,0
danielegrattarola$spektral,2,0,0,0,0,0,0,0,0,0
ddbourgin$numpy-ml,1,0,24,0,0,0,0,19,0,0
deepchem$deepchem,24,0,2,4,0,0,0,4,0,0
deepmedic$deepmedic,3,0,0,0,0,0,0,0,0,0
deepmind$open_spiel,2,0,0,0,0,0,0,0,10,0
deepmind$sonnet,0,0,0,0,0,0,0,0,90,0
deepmipt$DeepPavlov,2,0,0,0,0,0,0,0,0,0
deepset-ai$FARM,4,0,0,1,0,0,0,0,0,0
deezer$spleeter,3,0,0,2,0,0,0,0,0,0
determined-ai$determined,2,0,9,0,0,0,0,0,10,0
dmlc$dgl,31,1,4,1,0,0,0,2,0,0
ethen8181$machine-learning,5,0,0,1,0,0,0,2,0,0
f-dangel$backpack,0,0,4,0,0,0,0,0,0,0
facebookresearch$ClassyVision,0,0,0,0,0,0,0,2,0,0
facebookresearch$CrypTen,17,0,4,0,0,0,0,2,0,0
facebookresearch$ParlAI,39,0,0,13,0,1,0,5,0,0
facebookresearch$ReAgent,4,0,0,0,0,0,0,1,0,0
facebookresearch$habitat-api,0,0,0,0,0,0,0,3,0,0
facebookresearch$mmf,2,0,0,0,0,0,0,2,0,0
facebookresearch$nevergrad,12,0,0,2,0,0,0,0,0,0
facebookresearch$pyrobot,1,0,3,0,0,0,0,0,0,0
facebookresearch$pytext,0,0,0,0,0,0,0,10,0,0
facebookresearch$vilbert-multi-task,0,0,7,0,0,0,0,0,0,0
fastnlp$fastNLP,0,0,0,11,0,0,0,0,0,0
feast-dev$feast,59,0,0,66,0,0,0,0,0,0
feedly$transfer-nlp,29,1,0,3,0,0,0,1,0,0
flairNLP$flair,0,0,0,0,0,0,0,13,0,0
flow-project$flow,1,0,0,0,0,0,0,0,0,0
freewym$espresso,6,0,1,0,0,1,0,16,0,0
geomstats$geomstats,9,2,0,0,0,0,0,0,0,0
geoopt$geoopt,0,0,2,0,0,0,0,0,0,0
google$automl,0,0,0,0,0,0,0,0,65,0
google$flax,3,0,0,0,0,0,0,0,0,0
google$tf-quant-finance,0,0,0,0,0,0,0,0,195,0
google-research$meta-dataset,0,0,0,0,0,0,0,0,2,0
google-research$tensor2robot,0,0,0,0,0,0,0,0,1,0
google-research$text-to-text-transfer-transformer,5,0,0,0,0,0,0,0,30,0
graknlabs$kglib,1,0,0,0,0,0,0,0,0,0
guildai$guildai,5,0,0,0,0,0,0,0,6,0
heartexlabs$label-studio,2,0,0,0,0,0,0,0,0,0
huggingface$transformers,10,0,61,14,0,0,0,7,20,0
hunglc007$tensorflow-yolov4-tflite,0,0,0,0,0,0,0,0,2,0
interpretml$DiCE,31,0,0,2,0,0,0,0,1,0
ironmussa$Optimus,7,0,0,0,0,0,0,0,0,0
jeongyoonlee$Kaggler,12,0,0,0,0,0,0,0,0,0
joeynmt$joeynmt,1,0,0,0,0,0,0,0,0,0
jrzaurin$pytorch-widedeep,5,1,0,7,0,0,0,0,0,0
junyanz$pytorch-CycleGAN-and-pix2pix,0,0,0,0,0,0,0,4,0,0
kakaobrain$torchgpipe,0,0,12,0,0,0,0,0,0,0
kaushaltrivedi$fast-bert,22,0,8,0,0,0,0,0,0,0
keras-team$autokeras,8,2,0,0,0,0,0,0,0,0
kermitt2$delft,5,0,0,0,0,0,0,0,0,0
keunwoochoi$kapre,0,0,0,0,0,0,0,0,2,0
koaning$scikit-lego,25,0,0,1,0,0,0,0,0,0
kornia$kornia,0,0,0,0,0,0,0,1,0,0
kubeflow$fairing,1,0,0,0,0,0,0,0,0,0
kubeflow$katib,0,0,0,0,0,0,0,1,1,0
kubeflow$kfserving,11,0,0,0,0,0,0,0,0,0
kubeflow$pipelines,21,0,0,2,0,0,0,9,0,0
kwotsin$mimicry,0,0,0,0,0,0,0,18,0,0
l3p-cv$lost,8,1,0,14,0,0,0,0,0,0
lab-ml$labml,2,0,0,0,0,0,0,0,0,0
learnables$learn2learn,1,0,7,0,0,0,0,0,0,0
leela-zero$leela-zero,0,0,0,0,0,0,0,0,1,0
lucidrains$reformer-pytorch,0,0,3,0,0,0,0,0,0,0
lukemelas$EfficientNet-PyTorch,0,0,0,0,0,0,0,0,1,0
magenta$magenta,0,0,0,0,0,0,0,0,6,0
masa-su$pixyz,0,0,0,0,0,0,0,3,0,0
medipixel$rl_algorithms,0,0,2,0,0,0,0,0,0,0
microsoft$DeepSpeed,0,0,6,0,0,0,0,0,0,0
microsoft$EdgeML,8,0,0,8,0,0,0,0,0,0
microsoft$forecasting,23,0,0,1,0,6,0,0,0,0
microsoft$hummingbird,3,10,0,2,0,0,0,0,0,0
microsoft$nni,18,3,10,0,0,0,1,0,3,0
milvus-io$bootcamp,3,0,0,0,0,0,0,0,0,0
mindsdb$mindsdb,247,4,0,41,0,2,0,0,0,0
mlflow$mlflow,65,15,0,52,0,0,0,17,0,0
mljar$mljar-supervised,60,1,0,1,0,0,0,0,0,0
molecularsets$moses,9,0,0,1,0,0,0,1,0,0
mozilla$DeepSpeech,20,0,0,2,0,0,0,0,2,0
mozilla$TTS,1,0,0,0,0,0,0,2,0,0
mozilla$bugbug,3,0,0,0,0,0,0,0,0,0
mpariente$asteroid,42,0,0,2,0,0,0,2,0,0
nicolas-chaulet$torch-points3d,8,1,0,6,0,0,0,2,0,0
nussl$nussl,1,0,3,0,0,0,0,2,0,0
nutonomy$nuscenes-devkit,2,0,0,0,0,0,0,0,0,0
nyu-mll$jiant,4,0,0,10,0,0,0,3,0,0
onnx$onnx-tensorflow,0,0,0,0,0,0,0,0,20,0
onnx$onnxmltools,3,2,0,9,0,0,0,0,0,0
open-mmlab$mmdetection,1,0,0,0,0,0,0,5,0,0
opencv$openvino_training_extensions,1,0,1,0,0,0,0,6,0,0
openvinotoolkit$openvino,1,0,0,0,0,0,0,0,8,0
ottogroup$palladium,2,0,0,5,0,0,0,0,0,0
pgmpy$pgmpy,13,2,0,1,0,0,0,0,0,0
pymc-devs$pymc3,4,0,0,0,0,0,0,0,0,0
pyprob$pyprob,0,0,0,0,0,0,0,1,0,0
pyro-ppl$pyro,8,0,5,0,0,0,0,4,0,0
pytorch$audio,1,0,0,10,0,0,0,0,0,0
pytorch$botorch,2,0,66,0,0,0,0,3,0,0
pytorch$captum,0,0,2,0,0,0,0,0,0,0
pytorch$fairseq,8,0,3,0,0,1,0,15,0,0
pytorch$ignite,4,0,0,9,0,0,0,0,0,0
pytorch$serve,6,3,0,1,0,0,0,0,0,0
quantumblacklabs$kedro,2,0,0,5,0,0,0,0,0,0
quantumlib$Cirq,10,0,0,10,0,0,0,0,0,0
ray-project$ray,41,5,10,45,0,0,0,21,1,0
ria-com$nomeroff-net,2,0,0,0,0,0,0,7,0,0
rlworkgroup$garage,0,0,1,0,0,0,0,1,0,0
rusty1s$pytorch_geometric,45,13,2,14,0,1,0,0,0,0
rwightman$pytorch-image-models,2,0,0,0,0,0,0,0,1,0
rwth-i6$returnn,0,0,0,0,0,0,0,0,1,0
scikit-learn-contrib$imbalanced-learn,1,0,0,17,0,0,0,0,0,0
serengil$deepface,3,0,0,0,0,0,0,0,0,1
shibing624$pycorrector,4,0,4,0,0,0,0,4,0,0
slundberg$shap,26,4,0,22,0,0,0,0,0,0
snipsco$tract,0,0,0,0,0,0,0,2,0,0
snorkel-team$snorkel,1,0,0,1,0,0,0,2,0,0
sql-machine-learning$elasticdl,2,0,0,0,0,0,0,0,0,0
stanfordnlp$stanza,0,0,0,0,0,0,0,5,0,0
stellargraph$stellargraph,32,0,0,4,0,4,0,0,0,0
stephenhky$PyShortTextCategorization,2,0,0,0,0,0,0,0,0,0
streamlit$streamlit,2,0,0,0,0,0,0,0,0,0
taehoonlee$tensornets,0,0,0,0,0,0,0,0,1,0
tensorflow$addons,0,0,0,0,0,0,0,0,23,0
tensorflow$cleverhans,0,0,0,0,0,0,0,0,6,0
tensorflow$compression,0,0,0,0,0,0,0,0,5,0
tensorflow$data-validation,25,0,0,5,0,3,0,0,0,0
tensorflow$federated,0,0,0,0,0,0,0,0,2,0
tensorflow$graphics,0,0,0,0,0,0,0,0,3,0
tensorflow$io,3,0,0,0,0,0,0,0,22,0
tensorflow$lucid,1,0,0,0,0,0,0,0,0,0
tensorflow$model-analysis,18,0,0,4,0,0,0,0,0,0
tensorflow$privacy,4,0,0,8,0,0,0,0,14,0
tensorflow$ranking,0,0,0,0,0,0,0,0,43,0
tensorflow$tcav,2,0,0,0,0,0,0,0,0,0
tensorforce$tensorforce,0,0,0,2,0,0,0,0,0,0
tensorlayer$hyperpose,0,0,0,0,0,0,0,0,1,0
tensorlayer$tensorlayer,0,0,0,0,0,0,0,0,6,0
tensorpack$tensorpack,0,0,0,0,0,0,0,0,2,0
timesler$facenet-pytorch,0,0,1,0,0,0,0,0,0,0
torchgan$torchgan,0,0,0,0,0,0,0,14,0,0
totalgood$nlpia,41,5,0,5,0,0,0,0,0,0
tristandeleu$pytorch-meta,5,0,0,0,0,0,0,0,0,0
tslearn-team$tslearn,1,0,0,0,0,0,0,0,0,0
uber$causalml,55,0,0,1,0,0,0,0,0,0
uber$ludwig,51,1,0,19,0,1,0,2,0,0
ultralytics$yolov3,9,11,7,0,0,0,0,3,0,0
ultralytics$yolov5,9,11,7,0,0,0,0,3,0,0
vaexio$vaex,12,0,0,7,0,0,0,0,0,0
wandb$client,9,0,2,23,0,0,0,0,0,0
wikipedia2vec$wikipedia2vec,0,0,2,0,0,0,0,0,0,0
yzhao062$pyod,0,0,0,4,1,0,0,0,0,0
zhanghang1989$PyTorch-Encoding,0,0,0,0,0,0,0,1,0,0
